"path","domain","classification","note"
"functions/efiMarketWebhookIngestAdminTest.ts","marketplace/ALZ","stub local","pagamento, webhook ou integracao externa deve virar simulacao local; diagnosticos nao migram literalmente"
"functions/efiPixWebhook.ts","marketplace/ALZ","stub local","pagamento, webhook ou integracao externa deve virar simulacao local; diagnosticos nao migram literalmente"
"functions/efiSmokeTest.ts","marketplace/ALZ","stub local","pagamento, webhook ou integracao externa deve virar simulacao local; diagnosticos nao migram literalmente"
"functions/efiWebhookBridgeContract.ts","marketplace/ALZ","stub local","pagamento, webhook ou integracao externa deve virar simulacao local; diagnosticos nao migram literalmente"
"functions/efiWebhookIngestSelfTest.ts","marketplace/ALZ","stub local","pagamento, webhook ou integracao externa deve virar simulacao local; diagnosticos nao migram literalmente"
"functions/extensor_getUserExtensorBoxes.ts","loja","stub local","sistemas de caixas e colecionaveis devem virar opcao local simplificada ou ser cortados depois"
"functions/extensor_getUserExtensors.ts","loja","stub local","sistemas de caixas e colecionaveis devem virar opcao local simplificada ou ser cortados depois"
"functions/extensor_openExtensorBox.ts","loja","stub local","sistemas de caixas e colecionaveis devem virar opcao local simplificada ou ser cortados depois"
"functions/extensor_openMultipleExtensorBoxes.ts","loja","stub local","sistemas de caixas e colecionaveis devem virar opcao local simplificada ou ser cortados depois"
"functions/extensor_purchaseExtensorBox.ts","loja","stub local","sistemas de caixas e colecionaveis devem virar opcao local simplificada ou ser cortados depois"
"functions/extensor_seedTemplatesAndLootBox.ts","loja","stub local","sistemas de caixas e colecionaveis devem virar opcao local simplificada ou ser cortados depois"
"functions/game_seedFullDemoWorld.ts","seed/demo","stub local","referencia para sementes locais, mas nao sera migrado literalmente"
"functions/game_seedMassiveDemoData.ts","seed/demo","stub local","referencia para sementes locais, mas nao sera migrado literalmente"
"functions/gameAuthExists.ts","auth usuario","remover","acoplado a bridge, diagnostico ou legado nao necessario no MVP local"
"functions/gamification_completeMission.ts","shared","remover","sem papel claro no produto final minimo ou duplicado pelo redesenho"
"functions/gamification_getDailyMissions.ts","shared","remover","sem papel claro no produto final minimo ou duplicado pelo redesenho"
"functions/hall_getWeeklyChampion.ts","rankings","migrar simplificado","rankings/home widgets continuam, mas serao consolidados"
"functions/hallGetWeeklyChampion.ts","rankings","migrar simplificado","rankings/home widgets continuam, mas serao consolidados"
"functions/importProbe.ts","remocao","remover","diagnostico, operacao, analytics, manutencao ou documento tecnico do legado"
"functions/maintenanceCleanupPasswordResetTokens.ts","remocao","remover","diagnostico, operacao, analytics, manutencao ou documento tecnico do legado"
"functions/maintenancePurgeSeedRankings.ts","remocao","remover","diagnostico, operacao, analytics, manutencao ou documento tecnico do legado"
"functions/maintenancePurgeServerStats.ts","remocao","remover","diagnostico, operacao, analytics, manutencao ou documento tecnico do legado"
"functions/maintenancePurgeWikiContent.ts","remocao","remover","diagnostico, operacao, analytics, manutencao ou documento tecnico do legado"
"functions/market_acceptRMTTerms.ts","marketplace/ALZ","migrar completo","nucleo do marketplace/ALZ que precisa existir localmente"
"functions/market_calculateAlzAverage.ts","marketplace/ALZ","migrar completo","nucleo do marketplace/ALZ que precisa existir localmente"
"functions/market_checkRMTTerms.ts","marketplace/ALZ","migrar completo","nucleo do marketplace/ALZ que precisa existir localmente"
"functions/market_createAlzListing.ts","marketplace/ALZ","migrar completo","nucleo do marketplace/ALZ que precisa existir localmente"
"functions/market_createListing.ts","marketplace/ALZ","migrar completo","nucleo do marketplace/ALZ que precisa existir localmente"
"functions/market_createOrder.ts","marketplace/ALZ","migrar completo","nucleo do marketplace/ALZ que precisa existir localmente"
"functions/market_createPixChargeForAlzOrder.ts","marketplace/ALZ","migrar completo","nucleo do marketplace/ALZ que precisa existir localmente"
"functions/market_exportTransactionsCSV.ts","marketplace/ALZ","stub local","pagamento, webhook ou integracao externa deve virar simulacao local; diagnosticos nao migram literalmente"
"functions/market_getConfig.ts","marketplace/ALZ","migrar completo","nucleo do marketplace/ALZ que precisa existir localmente"
"functions/market_getListing.ts","marketplace/ALZ","migrar completo","nucleo do marketplace/ALZ que precisa existir localmente"
"functions/market_getMyOffers.ts","marketplace/ALZ","stub local","pagamento, webhook ou integracao externa deve virar simulacao local; diagnosticos nao migram literalmente"
"functions/market_getMyOrders.ts","marketplace/ALZ","migrar completo","nucleo do marketplace/ALZ que precisa existir localmente"
"functions/market_getOrderStatus.ts","marketplace/ALZ","migrar completo","nucleo do marketplace/ALZ que precisa existir localmente"
"functions/market_getSellerBadges.ts","marketplace/ALZ","migrar completo","nucleo do marketplace/ALZ que precisa existir localmente"
"functions/market_listAdminLogs.ts","marketplace/ALZ","stub local","pagamento, webhook ou integracao externa deve virar simulacao local; diagnosticos nao migram literalmente"
"functions/market_listListings.ts","marketplace/ALZ","migrar completo","nucleo do marketplace/ALZ que precisa existir localmente"
"functions/market_paymentWebhook.ts","marketplace/ALZ","stub local","pagamento, webhook ou integracao externa deve virar simulacao local; diagnosticos nao migram literalmente"
"functions/market_rateOrder.ts","marketplace/ALZ","stub local","pagamento, webhook ou integracao externa deve virar simulacao local; diagnosticos nao migram literalmente"
"functions/market_releaseExpiredLocks.ts","marketplace/ALZ","migrar completo","nucleo do marketplace/ALZ que precisa existir localmente"
"functions/market_simulatePayment.ts","marketplace/ALZ","migrar completo","nucleo do marketplace/ALZ que precisa existir localmente"
"functions/market_updateOrderStatus.ts","marketplace/ALZ","migrar completo","nucleo do marketplace/ALZ que precisa existir localmente"
"functions/marketBridgeDiagnostics.ts","marketplace/ALZ","stub local","pagamento, webhook ou integracao externa deve virar simulacao local; diagnosticos nao migram literalmente"
"functions/marketBridgeProbe.ts","marketplace/ALZ","stub local","pagamento, webhook ou integracao externa deve virar simulacao local; diagnosticos nao migram literalmente"
"functions/marketDiagnostics.ts","marketplace/ALZ","stub local","pagamento, webhook ou integracao externa deve virar simulacao local; diagnosticos nao migram literalmente"
"functions/marketGetPixPaymentStatus.ts","marketplace/ALZ","migrar completo","nucleo do marketplace/ALZ que precisa existir localmente"
"functions/marketGetPriceHistory.ts","shared","remover","sem papel claro no produto final minimo ou duplicado pelo redesenho"
"functions/marketHealthCheck.ts","marketplace/ALZ","stub local","pagamento, webhook ou integracao externa deve virar simulacao local; diagnosticos nao migram literalmente"
"functions/marketListFailedPayments.ts","marketplace/ALZ","stub local","pagamento, webhook ou integracao externa deve virar simulacao local; diagnosticos nao migram literalmente"
"functions/marketManifest.ts","marketplace/ALZ","stub local","pagamento, webhook ou integracao externa deve virar simulacao local; diagnosticos nao migram literalmente"
"functions/marketNicAndSettlementSelfTest.ts","marketplace/ALZ","stub local","pagamento, webhook ou integracao externa deve virar simulacao local; diagnosticos nao migram literalmente"
"functions/marketReconcilePayments.ts","marketplace/ALZ","stub local","pagamento, webhook ou integracao externa deve virar simulacao local; diagnosticos nao migram literalmente"
"functions/marketResolveBuyerNic.ts","marketplace/ALZ","migrar completo","nucleo do marketplace/ALZ que precisa existir localmente"
"functions/marketRetrySettlement.ts","marketplace/ALZ","stub local","pagamento, webhook ou integracao externa deve virar simulacao local; diagnosticos nao migram literalmente"
"functions/marketSettlementXorGuard.ts","marketplace/ALZ","stub local","pagamento, webhook ou integracao externa deve virar simulacao local; diagnosticos nao migram literalmente"
"functions/marketSettlePayment.ts","marketplace/ALZ","migrar completo","nucleo do marketplace/ALZ que precisa existir localmente"
"functions/marketSplitE2eTest.ts","marketplace/ALZ","stub local","pagamento, webhook ou integracao externa deve virar simulacao local; diagnosticos nao migram literalmente"
"functions/marketSplitValidationSelfTest.ts","marketplace/ALZ","stub local","pagamento, webhook ou integracao externa deve virar simulacao local; diagnosticos nao migram literalmente"
"functions/mystery_adminTestBulkOpen.ts","loja","stub local","sistemas de caixas e colecionaveis devem virar opcao local simplificada ou ser cortados depois"
"functions/mystery_debugOpenBox.ts","loja","stub local","sistemas de caixas e colecionaveis devem virar opcao local simplificada ou ser cortados depois"
"functions/mystery_getUserBoxes.ts","loja","stub local","sistemas de caixas e colecionaveis devem virar opcao local simplificada ou ser cortados depois"
"functions/mystery_getUserRewards.ts","loja","stub local","sistemas de caixas e colecionaveis devem virar opcao local simplificada ou ser cortados depois"
"functions/mystery_openBox.ts","loja","stub local","sistemas de caixas e colecionaveis devem virar opcao local simplificada ou ser cortados depois"
"functions/mystery_openMultipleBoxes.ts","loja","stub local","sistemas de caixas e colecionaveis devem virar opcao local simplificada ou ser cortados depois"
"functions/mystery_purchaseBox.ts","loja","stub local","sistemas de caixas e colecionaveis devem virar opcao local simplificada ou ser cortados depois"
"functions/mystery_seedRewardsAndBox.ts","loja","stub local","sistemas de caixas e colecionaveis devem virar opcao local simplificada ou ser cortados depois"
"functions/mystery_simpleTest.ts","loja","stub local","sistemas de caixas e colecionaveis devem virar opcao local simplificada ou ser cortados depois"
"functions/mystery_testOpenings.ts","loja","stub local","sistemas de caixas e colecionaveis devem virar opcao local simplificada ou ser cortados depois"
"functions/notification_create.ts","notificacoes","migrar simplificado","notificacoes permanecem, mas com contrato local unico"
"functions/notification_createDemoNotifications.ts","seed/demo","stub local","util para semear notificacoes locais"
"functions/notification_getMyNotifications.ts","notificacoes","migrar simplificado","notificacoes permanecem, mas com contrato local unico"
"functions/notification_markAsViewed.ts","notificacoes","migrar simplificado","notificacoes permanecem, mas com contrato local unico"
"functions/notificationGetMyNotifications.ts","notificacoes","migrar simplificado","notificacoes permanecem, mas com contrato local unico"
"functions/notificationMarkAllRead.ts","notificacoes","migrar simplificado","notificacoes permanecem, mas com contrato local unico"
"functions/notificationMarkRead.ts","notificacoes","migrar simplificado","notificacoes permanecem, mas com contrato local unico"
"functions/pingDeploy.ts","remocao","remover","diagnostico, operacao, analytics, manutencao ou documento tecnico do legado"
"functions/premium_confirmPayment.ts","loja","stub local","pagamentos e doacoes devem virar simulacao local deterministica"
"functions/premium_createPayment.ts","loja","stub local","pagamentos e doacoes devem virar simulacao local deterministica"
"functions/premium_getCurrentVip.ts","loja","migrar simplificado","catalogo e estado de loja/premium continuam em forma local enxuta"
"functions/premium_getPlans.ts","loja","migrar simplificado","catalogo e estado de loja/premium continuam em forma local enxuta"
"functions/premium_purchaseWithCash.ts","loja","stub local","pagamentos e doacoes devem virar simulacao local deterministica"
"functions/premium_simulatePayment.ts","loja","stub local","pagamentos e doacoes devem virar simulacao local deterministica"
"functions/premiumGetCurrentVip.ts","loja","migrar simplificado","catalogo e estado de loja/premium continuam em forma local enxuta"
"functions/premiumGetPlans.ts","loja","migrar simplificado","catalogo e estado de loja/premium continuam em forma local enxuta"
"functions/rankings_adminCloseWeek.ts","rankings","remover","administracao, cron, snapshots ou TG fora do recorte minimo final"
"functions/rankings_adminGetWeekDetail.ts","rankings","remover","administracao, cron, snapshots ou TG fora do recorte minimo final"
"functions/rankings_adminSetPayoutStatus.ts","rankings","remover","administracao, cron, snapshots ou TG fora do recorte minimo final"
"functions/rankings_cronCloseWeek.ts","rankings","remover","administracao, cron, snapshots ou TG fora do recorte minimo final"
"functions/rankings_getCurrent.ts","rankings","migrar simplificado","rankings/home widgets continuam, mas serao consolidados"
"functions/rankings_getWeeklySnapshot.ts","rankings","remover","administracao, cron, snapshots ou TG fora do recorte minimo final"
"functions/rankings_listWeeklySnapshots.ts","rankings","remover","administracao, cron, snapshots ou TG fora do recorte minimo final"
"functions/rankingsGetCurrent.ts","rankings","migrar simplificado","rankings/home widgets continuam, mas serao consolidados"
"functions/routing_health.ts","remocao","remover","diagnostico, operacao, analytics, manutencao ou documento tecnico do legado"
"functions/securityAlertCore.ts","remocao","remover","diagnostico, operacao, analytics, manutencao ou documento tecnico do legado"
"functions/securityAlertDispatch.ts","remocao","remover","diagnostico, operacao, analytics, manutencao ou documento tecnico do legado"
"functions/securityAlertDispatchCron.ts","remocao","remover","diagnostico, operacao, analytics, manutencao ou documento tecnico do legado"
"functions/securityEnvStatus.ts","remocao","remover","diagnostico, operacao, analytics, manutencao ou documento tecnico do legado"
"functions/securityHelpers.ts","remocao","remover","diagnostico, operacao, analytics, manutencao ou documento tecnico do legado"
"functions/seed_demoGuilds.ts","seed/demo","stub local","material de seed para dominios de ranking e personagem"
"functions/seed_demoHallAndCorredores.ts","seed/demo","stub local","material de seed para dominios de ranking e personagem"
"functions/seed_demoMarket.ts","seed/demo","stub local","seed base para listings/pedidos locais"
"functions/seed_demoPlayers.ts","seed/demo","stub local","material de seed para dominios de ranking e personagem"
"functions/seed_demoRankings.ts","seed/demo","stub local","material de seed para dominios de ranking e personagem"
"functions/seed_demoServices.ts","remocao","remover","mercado de servicos sai do escopo minimo final"
"functions/seed_demoTG.ts","seed/demo","stub local","material de seed para dominios de ranking e personagem"
"functions/seller_cancelListing.ts","marketplace/ALZ","migrar completo","nucleo do marketplace/ALZ que precisa existir localmente"
"functions/seller_createListing.ts","marketplace/ALZ","migrar completo","nucleo do marketplace/ALZ que precisa existir localmente"
"functions/seller_lockAlzForListing.ts","marketplace/ALZ","migrar completo","nucleo do marketplace/ALZ que precisa existir localmente"
"functions/seller_upsertProfile.ts","marketplace/ALZ","migrar completo","nucleo do marketplace/ALZ que precisa existir localmente"
"functions/sellerGetMyProfile.ts","marketplace/ALZ","migrar completo","nucleo do marketplace/ALZ que precisa existir localmente"
"functions/sellerUpdateSplitProfile.ts","marketplace/ALZ","migrar completo","nucleo do marketplace/ALZ que precisa existir localmente"
"functions/sellerUpdateSplitProfileV2.ts","marketplace/ALZ","migrar completo","nucleo do marketplace/ALZ que precisa existir localmente"
"functions/serverGetStats.ts","remocao","remover","diagnostico, operacao, analytics, manutencao ou documento tecnico do legado"
"functions/service_createContract.ts","remocao","remover","mercado de servicos sai do escopo minimo final"
"functions/service_createOffer.ts","remocao","remover","mercado de servicos sai do escopo minimo final"
"functions/service_getContract.ts","remocao","remover","mercado de servicos sai do escopo minimo final"
"functions/service_getMyContracts.ts","remocao","remover","mercado de servicos sai do escopo minimo final"
"functions/service_getMyOffers.ts","remocao","remover","mercado de servicos sai do escopo minimo final"
"functions/service_getOffer.ts","remocao","remover","mercado de servicos sai do escopo minimo final"
"functions/service_listOffers.ts","remocao","remover","mercado de servicos sai do escopo minimo final"
"functions/service_rateContract.ts","remocao","remover","mercado de servicos sai do escopo minimo final"
"functions/service_seedDemo.ts","remocao","remover","mercado de servicos sai do escopo minimo final"
"functions/service_seedMassiveOffers.ts","remocao","remover","mercado de servicos sai do escopo minimo final"
"functions/service_updateContractStatus.ts","remocao","remover","mercado de servicos sai do escopo minimo final"
"functions/SETTLEMENT_AMOUNT_CONTRACT_VALIDATION.md.ts","remocao","remover","diagnostico, operacao, analytics, manutencao ou documento tecnico do legado"
"functions/simulation_generateActivity.ts","remocao","remover","diagnostico, operacao, analytics, manutencao ou documento tecnico do legado"
"functions/SQL_TEST_PACK_ALZ_SETTLEMENT.md.ts","remocao","remover","diagnostico, operacao, analytics, manutencao ou documento tecnico do legado"
"functions/store_getGiftCards.ts","loja","migrar simplificado","catalogo e estado de loja/premium continuam em forma local enxuta"
"functions/store_getInventory.ts","loja","migrar simplificado","catalogo e estado de loja/premium continuam em forma local enxuta"
"functions/store_listStreamerPackages.ts","loja","migrar simplificado","catalogo e estado de loja/premium continuam em forma local enxuta"
"functions/store_purchaseGiftCard.ts","loja","migrar simplificado","catalogo e estado de loja/premium continuam em forma local enxuta"
"functions/storeGetGiftCards.ts","loja","migrar simplificado","catalogo e estado de loja/premium continuam em forma local enxuta"
"functions/storeGetInventory.ts","loja","migrar simplificado","catalogo e estado de loja/premium continuam em forma local enxuta"
"functions/supabase_auth_proof.ts","shared","remover","funcoes e provas ligadas a supabase serao eliminadas"
"functions/supabase_debug.ts","shared","remover","funcoes e provas ligadas a supabase serao eliminadas"
"functions/supabase_ping.ts","shared","remover","funcoes e provas ligadas a supabase serao eliminadas"
"functions/supabaseDebug.ts","shared","remover","funcoes e provas ligadas a supabase serao eliminadas"
"functions/supabasePing.ts","shared","remover","funcoes e provas ligadas a supabase serao eliminadas"
"functions/tg_admin_seedDemo.ts","rankings","remover","administracao, cron, snapshots ou TG fora do recorte minimo final"
"functions/tg_getCurrentMatch.ts","rankings","remover","administracao, cron, snapshots ou TG fora do recorte minimo final"
"functions/tg_getMatchDetails.ts","rankings","remover","administracao, cron, snapshots ou TG fora do recorte minimo final"
"functions/tg_getWeeklyKillRanking.ts","rankings","remover","administracao, cron, snapshots ou TG fora do recorte minimo final"
"functions/tg_seedDemoMatch.ts","rankings","remover","administracao, cron, snapshots ou TG fora do recorte minimo final"
"functions/tg_seedMassiveDemo.ts","rankings","remover","administracao, cron, snapshots ou TG fora do recorte minimo final"
"functions/tg_seedWeeklyKillRanking.ts","rankings","remover","administracao, cron, snapshots ou TG fora do recorte minimo final"
"functions/transfer_accept.ts","conta","migrar simplificado","carteira e transferencias entram no escopo final, mas com implementacao local menor"
"functions/transfer_cancel.ts","conta","migrar simplificado","carteira e transferencias entram no escopo final, mas com implementacao local menor"
"functions/transfer_create.ts","conta","migrar simplificado","carteira e transferencias entram no escopo final, mas com implementacao local menor"
"functions/transfer_getOverview.ts","conta","migrar simplificado","carteira e transferencias entram no escopo final, mas com implementacao local menor"
"functions/transfer_reject.ts","conta","migrar simplificado","carteira e transferencias entram no escopo final, mas com implementacao local menor"
"functions/wallet_addCash.ts","conta","migrar simplificado","carteira e transferencias entram no escopo final, mas com implementacao local menor"
"functions/wallet_deductCash.ts","conta","migrar simplificado","carteira e transferencias entram no escopo final, mas com implementacao local menor"
"functions/wallet_getUserAccount.ts","conta","migrar simplificado","carteira e transferencias entram no escopo final, mas com implementacao local menor"
"functions/walletGetUserAccount.ts","conta","migrar simplificado","carteira e transferencias entram no escopo final, mas com implementacao local menor"
